id;entidad;tipo;subtipo;pais;ciudad;web;tesis_resumen;evidencia_agro_food;ticket_min_eur;ticket_max_eur;instrumentos;acepta_minoritario_sin_control;ultima_operacion_fecha;persona_contacto;cargo;linkedin_url;email_publico;via_entrada;angulo_pitch;red_flags;conflicto;score;tier;confianza;fuente_url_1;fuente_url_2;fecha_verificacion;estado
A1C-011;Coviran S. Coop. And.;cadena_valor;cooperativa de detallistas de alimentacion con compra a proveedores locales de frescos;Espana;Granada;https://coviran.es/;Cooperativa de supermercados sin vehiculo inversor. Su palanca es la compra a productores locales de frescos para su red de socios detallistas;Red de 110 supermercados solo en Extremadura con 104 socios y colaboracion estable con proveedores locales. Crecimiento cercano al 4 por ciento en compras a proveedores locales de frescos;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Suministro de microbrotes a supermercados socios de Madrid con formatos pequenos y rotacion bajo pedido;No invierte en empresas. Modelo cooperativo de detallistas con decision de surtido muy descentralizada y poca capacidad de compra central de producto gourmet;ninguno;22;C;media;https://www.revistaaral.com/texto-diario/mostrar/6005974/coviran-impulsa-empleo-comercio-proveedores-locales-traves-red-110-supermercados-extremadura;https://andaluciaeconomica.com/las-compras-de-coviran-a-proveedores-locales-de-productos-frescos-crecieron-casi-un-4-en-2022/;2026-09-21;nuevo
A1C-012;Grupo IFA;cadena_valor;central de compras y servicios de cadenas regionales de distribucion;Espana;Madrid;https://grupoifa.com/;Central de referencia de la distribucion regional espanola. No invierte pero es la puerta de entrada agregada a cadenas como Ahorramas Uvesco Alimerka Gadisa Bon Preu y Consum;Ahorramas figura como asociado de Grupo IFA junto al resto de cadenas regionales espanolas;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Referenciacion de microbrotes KM 0 en varias cadenas regionales a la vez empezando por las de Madrid;No es un inversor en ningun caso. Solo central de compras y servicios. La decision final de surtido es de cada cadena asociada;ninguno;20;C;media;https://grupoifa.com/en/asociado/ahorramas-s-a-2/;-;2026-09-21;nuevo
A1C-013;LAB1876 (Grupo Damm);aceleradora;plataforma de innovacion abierta de Damm con apoyo economico a pilotos;Espana;Barcelona;https://www.lab1876.com/;Plataforma de innovacion abierta de Damm dirigida a startups universidades y corporaciones. Los proyectos ganadores llegan a piloto con apoyo economico del grupo;El reto Business Impact Challenge recibio 83 candidaturas y selecciono Xylene y Zenit Solar Tech para acelerar. Damm ha invertido 618 M EUR en innovacion e instalaciones en diez anos;0;0;desconocido;desconocido;2024-06;-;-;-;-;formulario_web;Eficiencia hidrica y energetica demostrable en cultivo de entorno controlado con telemetria IoT propia;No es un vehiculo de inversion. Solo financia pilotos. Los retos publicados son de cadena de suministro y eficiencia energetica y no de producto agroalimentario;ninguno;32;C;alta;https://www.lab1876.com/en/damm-launches-lab1876-its-open-innovation-platform;https://www.alimarket.es/alimentacion/noticia/370684/damm-acelerara-las-propuestas-de-innovacion-y-eficiencia-de-dos-startups-tras-la-primera-edicion-de--lab1876-;2026-09-21;nuevo
A1C-014;BarLab Ventures (Mahou San Miguel);aceleradora;canal de innovacion abierta de Mahou San Miguel para alimentacion bebidas y hosteleria;Espana;Madrid;https://www.barlab.es/;Canal de innovacion abierta permanente de Mahou San Miguel que amplio su foco del canal hosteleria a todo el foodtech. Lanza retos de forma continua durante todo el ano;Ecosistema de mas de 345 startups 45 partners y 28 mentores con mas de 480 propuestas recibidas y 19 proyectos finalistas. Mahou invierte mas de 40 M EUR anuales en innovacion;desconocido;desconocido;desconocido;desconocido;2025-03;-;-;-;-;formulario_web;Microbrotes premium para carta de hosteleria en Madrid con entrega en 24 a 48 horas desde cosecha y capacidad de co-desarrollo de mezclas para grupos de restauracion;No consta que BarLab invierta capital directo en startups. Su encaje es piloto y acceso a clientes de hosteleria. Para inversion deriva al fondo McWin que opera con tickets muy superiores;ninguno;58;B;alta;https://www.mahou-sanmiguel.com/es-es/sala-de-prensa/notas-de-prensa/nace-barlab-ventures-el-canal-de-innovacion-abierta-de-mahou-san-miguel;https://www.alimarket.es/alimentacion/noticia/351715/mahou-extiende-su-actividad-en-innovacion-abierta-al-sector-foodtech-con--barlab-ventures-;2026-09-21;nuevo
A1C-015;McWin Capital Partners (McWin Food Tech Fund);cvc;fondo de private equity y venture capital del ecosistema alimentario aliado de Mahou San Miguel;Reino Unido;Londres;https://mcwin.fund/;Fondo especializado en el ecosistema alimentario creado por los fundadores de AmRest con tres verticales food-tech food service y hosteleria. Acuerdo estrategico con Mahou San Miguel desde marzo de 2025;Alianza publica con Mahou San Miguel para detectar tendencias diversificar bebidas e ingredientes y acelerar la digitalizacion de la hosteleria;1000000;50000000;equity;no;2025-03;-;-;-;-;intro_calida;Capacidad productiva de microbrotes lista para abastecer grupos de restauracion organizada del portfolio;Ticket de private equity muy por encima del rango de Rootflow. Busca control o posiciones significativas. Sede fuera de Espana y proceso largo;ninguno;18;C;alta;https://mcwin.fund/press-release/mahou-san-miguel-and-mcwin-food-tech-fund-to-cooperate-to-accelerate-innovation-in-beverage-and-restaurant-tech-sectors/;https://forbes.es/economia/664118/mahou-san-miguel-se-alia-con-el-fondo-de-inversion-mcwin-food-tech-para-acelerar-la-innovacion-en-el-sector/;2026-09-21;nuevo
A1C-016;Tastech by Sigma (Campofrio);cvc;programa de innovacion abierta de Sigma con equipo de corporate venture capital que puede invertir;Espana;Madrid;https://www.tastechbysigma.com/;Programa always open de innovacion abierta de Sigma matriz de Campofrio. Combina pilotos industriales con acceso directo a su equipo de Corporate Venture Capital que puede invertir en las startups participantes;Septima edicion presentada en septiembre de 2026 con tres retos abiertos todo el ano. Desde 2019 mas de 2.500 candidaturas de 64 paises y mas de 50 pilotos en ocho paises incluida Espana;desconocido;desconocido;equity;si;2026-09;-;-;-;-;formulario_web;Entrada rapida en microbrotes premium con capacidad y know-how listos mas marca blanca y KM 0 para su negocio en Espana;El CVC es corporativo global con sede de decision en Mexico y tickets no publicados probablemente por encima de 100 k EUR. Los retos actuales son de proteina y procesos y no de vegetal fresco;ninguno;66;B;alta;https://ecosistemastartup.com/tastech-by-sigma-abre-tres-retos-para-startups-foodtech/;https://www.foodretail.es/fabricantes/sigma-matriz-de-campofrio-lanza-tres-nuevos-retos-para-startups.html;2026-09-21;nuevo
A1C-017;Europastry;industrial_agro;fabricante de masas congeladas con centros de innovacion CEREAL y aceleracion de startups;Espana;Barcelona;https://www.europastry.com/;Grupo alimentario que acelera startups en sus centros de innovacion CEREAL y forma parte de la Plataforma de Innovacion Abierta de AECOC. Sin fondo de venture publico;Ha acelerado ocho startups en sus centros CEREAL en ambitos como alimentos de grano reciclado trigo sin gluten y blockchain. Nuevo centro de I+D en Barbera del Valles;0;0;desconocido;desconocido;2024-05;-;-;-;-;formulario_web;Microbrotes y flores comestibles como topping premium para sus lineas de foodservice y panaderia;No hay evidencia de inversion en capital. Foco tecnologico en cereal y masas congeladas muy alejado del vegetal fresco de hoja;ninguno;26;C;media;https://theobjective.com/economia/2024-05-07/europastry-innovacion-centro-i-d/;https://www.aecoc.es/servicios/innovation-hub/plataforma-innovacion-abierta/;2026-09-21;nuevo
A1C-018;Ebro Talent (Fundacion Ebro Foods);aceleradora;programa de innovacion abierta con premios de la fundacion de Ebro Foods;Espana;Madrid;https://www.ebrofoods.es/;Programa de innovacion abierta de la Fundacion Ebro Foods con la Universidad Loyola dirigido a startups spin-off investigadores y centros tecnologicos para eficiencia y sostenibilidad alimentaria;Tercera edicion completada con la startup Aotech como ganadora del primer premio. Ebro promovio ademas el programa de aceleracion Food Evolutions para cinco startups de FoodTech FoodHealth y AgriTech;0;0;desconocido;desconocido;2024-11;-;-;-;-;formulario_web;Eficiencia hidrica radical y trazabilidad digital en produccion vegetal como caso demostrable de sostenibilidad agroalimentaria en Madrid;Es un premio de innovacion y no una via de inversion. Sin ticket publicado ni vehiculo de capital. Foco corporativo en arroz y pasta;ninguno;34;C;media;https://elreferente.es/entrevistas/ebro-talent-busca-soluciones-sector-alimentario/;https://elreferente.es/entrevistas/el-sector-agroalimentario-en-espana-debe-resolver-una-serie-de-desafios-para-seguir-siendo-competitivo/;2026-09-21;nuevo
A1C-019;Angulas Aguinaga;industrial_agro;grupo alimentario vasco muy activo en redes de innovacion abierta y corporate venturing;Espana;Irura (Gipuzkoa);https://www.angulas-aguinaga.es/;Grupo alimentario que participa como empresa tractora en programas de innovacion abierta con opcion de invertir en las startups participantes y en redes como BIND AECOC KM ZERO y EIT Food;Es una de las companias impulsoras del primer programa espanol de innovacion abierta e inversion KM ZERO donde las tractoras pueden invertir en las startups. Proyecto FISH4ALL con CSIC y Universidad de Navarra;desconocido;desconocido;equity;desconocido;2025-06;-;-;-;-;formulario_web;Capacidad de produccion vegetal en entorno controlado y know-how de cultivo para diversificar hacia vegetal fresco premium;Nucleo de negocio en surimi y producto del mar sin encaje directo con microbrotes. Sede en Gipuzkoa. No publica ticket ni proceso de inversion propio;ninguno;38;C;media;https://www.innobasque.eus/nota-prensa/angulas-aguinaga-e-innobasque-acercan-la-innovacion-abierta-y-los-ecosistemas-de-innovacion-a-organizaciones-vascas/;https://www.agronewscomunitatvalenciana.com/index.php/km-zero-lanza-desde-valencia-el-primer-programa-de-innovacion-abierta-e-inversion-en-espana;2026-09-21;nuevo
A1C-020;Vicky Foods (Dulcesol);industrial_agro;grupo alimentario valenciano tractor de KM ZERO con centro de innovacion propio;Espana;Villalonga (Valencia);https://www.vickyfoods.es/;Grupo familiar de alimentacion con centro de innovacion propio de 9.500 m2 y 150 profesionales. Empresa tractora del programa de innovacion abierta e inversion KM ZERO;Inversion de 6,5 M EUR en su centro de innovacion y plan de 150 M EUR. Compro una startup de producto ecologico al reconvertirse en Vicky Foods. Tractora de KM ZERO Open Innovation en la convocatoria 2026;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Microbrotes y vegetal fresco premium como categoria nueva para su diversificacion hacia alimentacion saludable;Negocio nuclear en bolleria y panaderia. Invierte via KM ZERO y no de forma directa y abierta. Sede en Valencia sin operacion productiva en Madrid;ninguno;36;C;media;https://www.alimarket.es/alimentacion/noticia/299970/dulcesol-se-convierte-en-vicky-foods--anuncia-inversiones-de-150-m-y-compra-una-start-up-de-ecologicos;https://ecosistemastartup.com/km-zero-2026-40-me-para-startups-foodtech-en-espana-y-latam/;2026-09-21;nuevo
A1C-021;Familia Martinez;industrial_agro;grupo alimentario valenciano empresa tractora e inversora del programa KM ZERO;Espana;Valencia;https://www.familiamartinez.com/;Grupo alimentario familiar que actua como empresa tractora del programa de innovacion abierta e inversion estrategica KM ZERO con capacidad de invertir en las startups del programa;Figura entre las siete companias tractoras de KM ZERO Open Innovation junto a Vicky Foods Profand Huevos Guillen Helados Estiu CAPSA Food y Grupo Arancia. Participa en el Proyecto Flexitariano;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Productor de microbrotes con capacidad instalada y ERP propio para entrar rapido en vegetal fresco premium;Solo invierte a traves del programa KM ZERO y no hay proceso directo publicado. Sede en Valencia. Sin ticket publicado;ninguno;36;C;media;https://ecosistemastartup.com/km-zero-2026-40-me-para-startups-foodtech-en-espana-y-latam/;https://www.kmzerohub.org/en/open-innovation;2026-09-21;nuevo
A1C-022;Grupo Huevos Guillen;industrial_agro;mayor productor espanol de huevo y empresa tractora e inversora de KM ZERO;Espana;Sinarcas (Valencia);https://www.guillen.es/;Grupo lider en huevo que participa como tractor del programa KM ZERO Open Innovation con opcion de inversion en las startups y con proyectos de co-desarrollo ya lanzados al mercado;Desarrollo conjunto con la startup Plesh de snacks saludables dentro de KM ZERO. Es una de las siete tractoras de la convocatoria 2026;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Microbrotes premium como categoria complementaria de fresco saludable y co-desarrollo de producto listo para consumo;Invierte solo dentro del marco KM ZERO. Sin ticket ni proceso directo publicados. Negocio nuclear en huevo y ovoproductos;ninguno;34;C;media;https://www.alimarket.es/alimentacion/noticia/418103/-km-zero-open-innovation--impulsa-25-proyectos-de-transferencia-tecnologica-junto-a-siete-companias-tractoras;https://ecosistemastartup.com/km-zero-2026-40-me-para-startups-foodtech-en-espana-y-latam/;2026-09-21;nuevo
A1C-023;Profand Group;industrial_agro;grupo pesquero gallego empresa tractora e inversora del programa KM ZERO;Espana;Vigo (Pontevedra);https://www.profand.com/;Grupo pesquero internacional que participa como tractor del programa de innovacion abierta e inversion KM ZERO y desarrolla proyectos conjuntos con startups;Proyecto con la startup Migma Biotech para un conservante natural dentro de KM ZERO Open Innovation. Direccion de innovacion y desarrollo de producto propia;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Know-how de produccion en entorno controlado y eficiencia hidrica aplicable a diversificacion en vegetal fresco;Negocio en producto del mar sin relacion directa con microbrotes. Invierte solo via KM ZERO. Sede en Vigo;ninguno;28;C;media;https://www.alimarket.es/alimentacion/noticia/418103/-km-zero-open-innovation--impulsa-25-proyectos-de-transferencia-tecnologica-junto-a-siete-companias-tractoras;https://www.kmzerohub.org/en/open-innovation;2026-09-21;nuevo
A1C-024;Helados Estiu;industrial_agro;fabricante valenciano de helados empresa tractora e inversora de KM ZERO;Espana;Alboraya (Valencia);https://www.estiu.com/;Fabricante de helados que participa como empresa tractora del programa KM ZERO Open Innovation con capacidad de inversion y pilotos industriales con startups;Implantacion de la plataforma de evaluacion de calidad de la startup Sensesbit dentro de KM ZERO. Es una de las siete tractoras de la convocatoria 2026;desconocido;desconocido;equity;desconocido;2026-06;-;-;-;-;formulario_web;Flores comestibles y microbrotes como ingrediente premium diferencial para producto de heladeria gourmet;Empresa de tamano medio con capacidad de inversion limitada. Solo invierte via KM ZERO. Encaje de producto muy parcial;ninguno;26;C;media;https://www.alimarket.es/alimentacion/noticia/418103/-km-zero-open-innovation--impulsa-25-proyectos-de-transferencia-tecnologica-junto-a-siete-companias-tractoras;https://ecosistemastartup.com/km-zero-2026-40-me-para-startups-foodtech-en-espana-y-latam/;2026-09-21;nuevo
A1C-025;Grupo TAV Food (marca Ecoocel);industrial_agro;fabricante y distribuidor de packaging alimentario incorporado como tractor a KM ZERO;Espana;Valencia;https://grupotavfood.com/;Grupo de packaging alimentario sostenible que se incorporo en mayo de 2026 como socio estrategico del programa KM ZERO Open Innovation para validar materiales y co-crear nuevos modelos de envase;Primera empresa espanola de distribucion de packaging con certificacion RETRAY. Se suma a la comunidad de tractoras de KM ZERO para la convocatoria 2026;desconocido;desconocido;desconocido;desconocido;2026-05;-;-;-;-;formulario_web;Co-desarrollo de envase compostable para microbrotes vivos con entrega en 24 a 48 horas y cero stock;Su interes es packaging y no produccion agricola. Sin evidencia de inversion en capital. Encaje como proveedor mas que como inversor;ninguno;22;C;alta;https://www.interempresas.net/Alimentaria/632536-KM-ZERO-Grupo-Tav-Food-impulsaran-proyectos-packaging-sostenible-industria-alimentaria.html;https://www.alimarket.es/alimentacion/noticia/426354/km-zero-suma-a-grupo-tav-food-a-su-programa-de-innovacion-abierta-para-impulsar-el-packaging-sostenible;2026-09-21;nuevo
A1C-026;Nueva Pescanova;industrial_agro;grupo pesquero con concurso de innovacion abierta y centro de I+D propio;Espana;Redondela (Pontevedra);https://www.nuevapescanova.com/;Grupo pesquero con programa de innovacion abierta lanzado con Microsoft dirigido a empresas startups centros de investigacion y universidades. El ganador desarrolla su idea en el Pescanova Biomarine Center;Pescanova Biomarine Center de 4.000 m2 en O Grove primer centro privado de investigacion en acuicultura de Espana y uno de los tres mayores de Europa;0;0;desconocido;desconocido;-;-;-;-;-;formulario_web;Cultivo en entorno controlado con telemetria y eficiencia hidrica como know-how transferible a instalaciones de acuicultura;El premio es apoyo tecnico y no inversion. Foco exclusivo en pesca y acuicultura. La ultima edicion documentada es antigua;ninguno;18;C;media;https://www.nuevapescanova.com/en/2021/10/19/nueva-pescanova-lanza-junto-a-microsoft-el-primer-concurso-de-innovacion-abierta-en-pesca-y-acuicultura/;https://www.nuevapescanova.com/en/engagement/corporate-social-responsibility-2/innovation/;2026-09-21;nuevo
A1C-027;HEINEKEN Espana;industrial_agro;cervecera con programa de apoyo y financiacion a hosteleria y plataforma digital Fuerzabar;Espana;Madrid;https://www.heinekenespana.es/;No tiene CVC. Su palanca es un programa integral de apoyo a la hosteleria con soluciones de negocio y financiacion y la plataforma de servicios Fuerzabar para digitalizar bares y restaurantes;Mas de 850 M EUR destinados desde 2020 a impulsar la competitividad de la hosteleria y mas de 32.000 hosteleros digitalizados. La innovacion ya aporta el 10 por ciento de su facturacion;0;0;deuda;desconocido;2026-03;-;-;-;-;formulario_web;Microbrotes KM 0 para la carta de sus clientes de hosteleria premium en Madrid como servicio de valor anadido del canal;La financiacion va al hostelero cliente y no a startups proveedoras. No invierte en capital de terceros. Sin convocatoria abierta a emprendedores;ninguno;30;C;media;https://forbes.es/empresas/688419/heineken-espana-acumula-una-inversion-de-mas-de-850-millones-desde-2020-para-apoyar-a-la-hosteleria/;https://theobjective.com/economia/2026-03-04/innovacion-negocio-heineken-espana/;2026-09-21;nuevo
